time,open,high,low,close,tick_volume
2022-03-17,1.26788,1.26986,1.26125,1.26214,35937
2022-03-18,1.26212,1.2646600000000001,1.25885,1.26031,31279
2022-03-21,1.26162,1.26215,1.2564600000000001,1.25918,30398
2022-03-22,1.25918,1.26237,1.25644,1.2570000000000001,30752
2022-03-23,1.25701,1.26051,1.25415,1.25619,26859
2022-03-24,1.25619,1.25858,1.2509700000000001,1.2524199999999999,30979
2022-03-25,1.2524199999999999,1.25525,1.2465,1.2475,27892
2022-03-28,1.24845,1.2592400000000001,1.2473,1.25171,33488
2022-03-29,1.25175,1.25296,1.24692,1.24897,34517
2022-03-30,1.24903,1.25082,1.24297,1.24793,29345
2022-03-31,1.24793,1.25329,1.24638,1.2497,30855
2022-04-01,1.2497,1.25389,1.248,1.2515100000000001,27174
2022-04-04,1.25148,1.25282,1.24678,1.24768,20486
2022-04-05,1.24758,1.24976,1.24025,1.24852,26570
2022-04-06,1.2485,1.2558,1.2479,1.2543,35645
2022-04-07,1.25423,1.26115,1.25211,1.25897,33742
2022-04-08,1.25895,1.2619,1.2564600000000001,1.25664,26357
2022-04-11,1.25647,1.26409,1.25625,1.26277,30171
2022-04-12,1.26277,1.26615,1.25814,1.2641499999999999,33813
2022-04-13,1.26416,1.2676,1.25549,1.25622,32928
2022-04-14,1.2562,1.26418,1.25209,1.25867,31759
2022-04-15,1.2582499999999999,1.26205,1.25816,1.26088,42163
2022-04-18,1.26081,1.2644,1.26033,1.26115,22597
2022-04-19,1.26125,1.26465,1.25679,1.2609,34084
2022-04-20,1.26085,1.26244,1.24716,1.24942,34471
2022-04-21,1.24942,1.25898,1.24586,1.25814,38689
2022-04-22,1.25806,1.27258,1.2567300000000001,1.27082,41554
2022-04-25,1.27112,1.27771,1.26932,1.27353,48003
2022-04-26,1.27345,1.28277,1.26843,1.28255,40849
2022-04-27,1.28261,1.28541,1.27779,1.2815699999999999,47660
2022-04-28,1.2816100000000001,1.28797,1.27908,1.2806199999999999,46389
2022-04-29,1.2805,1.28603,1.27186,1.28569,44931
2022-05-02,1.28317,1.29138,1.2824,1.2878,44752
2022-05-03,1.2876400000000001,1.28937,1.28254,1.28389,44262
2022-05-04,1.28384,1.28533,1.27301,1.27356,48240
2022-05-05,1.27353,1.2868,1.27134,1.28359,59319
2022-05-06,1.28349,1.29125,1.28136,1.29074,67103
2022-05-09,1.29037,1.30149,1.2900800000000001,1.30124,57405
2022-05-10,1.30122,1.30522,1.29618,1.30255,60808
2022-05-11,1.3024200000000001,1.30392,1.29208,1.29924,65558
2022-05-12,1.29913,1.3076699999999999,1.29768,1.30437,75098
2022-05-13,1.30424,1.30477,1.2883200000000001,1.29001,48408
2022-05-16,1.29119,1.29816,1.28362,1.28457,57628
2022-05-17,1.28454,1.2858100000000001,1.28065,1.28076,52889
2022-05-18,1.28075,1.2895699999999999,1.27948,1.2892000000000001,54963
2022-05-19,1.28919,1.28919,1.27827,1.28228,82552
2022-05-20,1.28228,1.28681,1.27766,1.28353,67450
2022-05-23,1.28373,1.28404,1.27667,1.27678,50134
2022-05-24,1.27678,1.28726,1.2763,1.28204,61164
2022-05-25,1.28195,1.2885,1.28024,1.2815400000000001,63869
2022-05-26,1.28148,1.2848600000000001,1.27674,1.27695,54135
2022-05-27,1.27704,1.27832,1.27173,1.27173,46446
2022-05-30,1.27172,1.27277,1.26504,1.26525,32617
2022-05-31,1.26529,1.26863,1.26289,1.2649599999999999,58460
2022-06-01,1.26478,1.26764,1.26057,1.2656100000000001,54102
2022-06-02,1.2655699999999999,1.26858,1.2563900000000001,1.25688,44259
2022-06-03,1.25687,1.25952,1.25509,1.25861,48304
2022-06-06,1.25902,1.2601,1.25347,1.25775,42932
2022-06-07,1.25775,1.26181,1.25233,1.25305,53018
2022-06-08,1.25294,1.2564899999999999,1.25174,1.25558,49115
2022-06-09,1.25541,1.27051,1.2548300000000001,1.2697,56578
2022-06-10,1.26972,1.2812700000000001,1.26811,1.2784499999999999,64289
2022-06-13,1.27772,1.28998,1.27737,1.28975,80258
2022-06-14,1.28962,1.29749,1.28662,1.29559,84843
2022-06-15,1.29519,1.2995999999999999,1.28621,1.28942,89470
2022-06-16,1.2892700000000001,1.29705,1.2860800000000001,1.29455,88920
2022-06-17,1.2946,1.30789,1.29389,1.30261,79888
2022-06-20,1.30193,1.30318,1.29787,1.29797,43658
2022-06-21,1.29795,1.2986,1.29058,1.29165,49246
2022-06-22,1.2916400000000001,1.29966,1.29122,1.29464,58130
2022-06-23,1.29462,1.30175,1.29364,1.29953,65917
2022-06-24,1.2993000000000001,1.29999,1.28901,1.28901,50214
2022-06-27,1.2889,1.29165,1.28644,1.2873700000000001,53365
2022-06-28,1.28731,1.28943,1.2819,1.28742,65953
2022-06-29,1.28695,1.28999,1.28436,1.28937,80410
2022-06-30,1.28929,1.29332,1.2861,1.28735,90476
2022-07-01,1.28732,1.2966199999999999,1.28666,1.28818,79054
2022-07-04,1.28741,1.29026,1.2837,1.2858399999999999,51220
2022-07-05,1.28583,1.30835,1.28433,1.3028,113279
